lcl|NC_050183.1_cds_XP_031139726.1_29469	[gene=mcoln3b]
lcl|NC_050183.1_cds_XP_031139846.1_29470	[gene=dnai3]
lcl|NC_050183.1_cds_XP_031139847.1_29471	[gene=dnai3]
lcl|NC_050183.1_cds_XP_031139848.1_29472	[gene=dnai3]
lcl|NC_050183.1_cds_XP_031139715.1_29473	[gene=syde2]
lcl|NC_050183.1_cds_XP_031139713.1_29474	[gene=syde2]
lcl|NC_050183.1_cds_XP_031139714.1_29475	[gene=syde2]
lcl|NC_050183.1_cds_XP_031139812.1_29476	[gene=c11h1orf52]
lcl|NC_050183.1_cds_XP_031139756.1_29477	[gene=LOC116039115]
lcl|NC_050183.1_cds_XP_031139757.1_29478	[gene=znhit6]
lcl|NC_050183.1_cds_XP_031139828.1_29479	[gene=ccn1]
lcl|NC_050183.1_cds_XP_031139891.1_29480	[gene=ddah1]
lcl|NC_050183.1_cds_XP_031139892.2_29481	[gene=ddah1]
lcl|NC_050183.1_cds_XP_031139889.1_29482	[gene=mpl]
lcl|NC_050183.1_cds_XP_031139888.1_29483	[gene=tie1]
lcl|NC_050183.1_cds_XP_031139887.1_29484	[gene=tie1]
lcl|NC_050183.1_cds_XP_031139823.1_29485	[gene=c11h1orf210]
lcl|NC_050183.1_cds_XP_031139824.1_29486	[gene=c11h1orf210]
lcl|NC_050183.1_cds_XP_031139798.1_29487	[gene=ap1m3]
lcl|NC_050183.1_cds_XP_031139829.1_29488	[gene=LOC116039168]
lcl|NC_050183.1_cds_XP_031139830.1_29489	[gene=LOC116039168]
lcl|NC_050183.1_cds_XP_035863472.1_29490	[gene=LOC116039168]
lcl|NC_050183.1_cds_XP_031139826.1_29491	[gene=ebna1bp2]
lcl|NC_050183.1_cds_XP_031139827.1_29492	[gene=fam183a]
lcl|NC_050183.1_cds_XP_035863477.1_29493	[gene=dmrt2b]
lcl|NC_050183.1_cds_XP_035863476.1_29494	[gene=dmrt2b]
lcl|NC_050183.1_cds_XP_031139723.1_29495	[gene=lrp8]
lcl|NC_050183.1_cds_XP_031139724.1_29496	[gene=lrp8]
lcl|NC_050183.1_cds_XP_035862873.1_29497	[gene=lrp8]
lcl|NC_050183.1_cds_XP_031139721.1_29498	[gene=lrp8]
lcl|NC_050183.1_cds_XP_031139720.1_29499	[gene=lrp8]
lcl|NC_050183.1_cds_XP_031139722.1_29500	[gene=lrp8]
lcl|NC_050183.1_cds_XP_031139795.1_29501	[gene=kank4]
lcl|NC_050183.1_cds_XP_031139796.1_29502	[gene=kank4]
lcl|NC_050183.1_cds_XP_035863160.1_29503	[gene=kank4]
lcl|NC_050183.1_cds_XP_035863161.1_29504	[gene=kank4]
lcl|NC_050183.1_cds_XP_031139881.2_29505	[gene=usp1]
lcl|NC_050183.1_cds_XP_035863567.1_29506	[gene=usp1]
lcl|NC_050183.1_cds_XP_035863566.1_29507	[gene=usp1]
lcl|NC_050183.1_cds_XP_031139880.1_29508	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139877.1_29509	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139875.1_29510	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139874.1_29511	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139873.1_29512	[gene=dock7]
lcl|NC_050183.1_cds_XP_035863565.1_29513	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139869.1_29514	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139868.1_29515	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139865.1_29516	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139878.1_29517	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139859.1_29518	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139879.1_29519	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139876.1_29520	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139871.1_29521	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139870.1_29522	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139867.1_29523	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139866.1_29524	[gene=dock7]
lcl|NC_050183.1_cds_XP_035863564.1_29525	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139860.1_29526	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139864.1_29527	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139862.1_29528	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139858.1_29529	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139857.1_29530	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139856.1_29531	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139855.1_29532	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139863.1_29533	[gene=dock7]
lcl|NC_050183.1_cds_XP_031139884.1_29534	[gene=angptl3]
lcl|NC_050183.1_cds_XP_031139821.1_29535	[gene=atg4c]
lcl|NC_050183.1_cds_XP_031139822.1_29536	[gene=atg4c]
lcl|NC_050183.1_cds_XP_035863422.1_29537	[gene=atg4c]
lcl|NC_050183.1_cds_XP_031139898.1_29538	[gene=foxd3]
lcl|NC_050183.1_cds_XP_035863356.1_29539	[gene=alg6]
lcl|NC_050183.1_cds_XP_031139831.1_29540	[gene=efcab7]
lcl|NC_050183.1_cds_XP_031139801.1_29541	[gene=pgm1]
lcl|NC_050183.1_cds_XP_031139818.2_29542	[gene=ror1]
lcl|NC_050183.1_cds_XP_035863396.1_29543	[gene=ror1]
lcl|NC_050183.1_cds_XP_031139817.2_29544	[gene=ror1]
lcl|NC_050183.1_cds_XP_031139676.1_29545	[gene=cachd1]
lcl|NC_050183.1_cds_XP_031139677.1_29546	[gene=raver2]
lcl|NC_050183.1_cds_XP_031139672.1_29547	[gene=jak1]
lcl|NC_050183.1_cds_XP_031139673.1_29548	[gene=jak1]
lcl|NC_050183.1_cds_XP_031139675.1_29549	[gene=jak1]
lcl|NC_050183.1_cds_XP_031139797.1_29550	[gene=ak4]
lcl|NC_050183.1_cds_XP_035863148.1_29551	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139758.1_29552	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139759.1_29553	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139761.1_29554	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139765.1_29555	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139766.1_29556	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139762.1_29557	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139763.1_29558	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139764.1_29559	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139767.1_29560	[gene=dnajc6]
lcl|NC_050183.1_cds_XP_031139768.1_29561	[gene=LOC116039121]
lcl|NC_050183.1_cds_XP_031139799.2_29562	[gene=lepr]
lcl|NC_050183.1_cds_XP_031139800.2_29563	[gene=lepr]
lcl|NC_050183.1_cds_XP_031139683.1_29564	[gene=lurap1]
lcl|NC_050183.1_cds_XP_031139678.1_29565	[gene=ttc22]
lcl|NC_050183.1_cds_XP_031139679.1_29566	[gene=ttc22]
lcl|NC_050183.1_cds_XP_031139686.1_29567	[gene=LOC116039085]
lcl|NC_050183.1_cds_XP_031139687.1_29568	[gene=LOC116039085]
lcl|NC_050183.1_cds_XP_035863195.1_29569	[gene=LOC116039085]
lcl|NC_050183.1_cds_XP_035863196.1_29570	[gene=LOC116039085]
lcl|NC_050183.1_cds_XP_031139685.1_29571	[gene=LOC116039084]
lcl|NC_050183.1_cds_XP_031139684.1_29572	[gene=LOC116039084]
lcl|NC_050183.1_cds_XP_035863198.1_29573	[gene=LOC118496267]
lcl|NC_050183.1_cds_XP_035863199.1_29574	[gene=LOC118496268]
lcl|NC_050183.1_cds_XP_031139682.1_29575	[gene=ttc4]
lcl|NC_050183.1_cds_XP_031139841.1_29576	[gene=pars2]
lcl|NC_050183.1_cds_XP_031139806.1_29577	[gene=insl5a]
lcl|NC_050183.1_cds_XP_035862781.1_29578	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862787.1_29579	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862784.1_29580	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862782.1_29581	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862788.1_29582	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862789.1_29583	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862785.1_29584	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862786.1_29585	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_035862783.1_29586	[gene=sgip1a]
lcl|NC_050183.1_cds_XP_031139899.1_29587	[gene=pde4ba]
lcl|NC_050183.1_cds_XP_031139900.1_29588	[gene=pde4ba]
lcl|NC_050183.1_cds_XP_031139901.1_29589	[gene=pde4ba]
lcl|NC_050183.1_cds_XP_031139902.1_29590	[gene=pde4ba]
lcl|NC_050183.1_cds_XP_031139903.1_29591	[gene=pde4ba]
lcl|NC_050183.1_cds_XP_031139802.1_29592	[gene=LOC116039138]
lcl|NC_050183.1_cds_XP_035863194.1_29593	[gene=LOC116067416]
lcl|NC_050183.1_cds_XP_035863321.1_29594	[gene=LOC116067415]
lcl|NC_050183.1_cds_XP_031179702.1_29595	[gene=LOC116067418]
lcl|NC_050183.1_cds_XP_035862937.1_29596	[gene=LOC116065088]
lcl|NC_050183.1_cds_XP_035862939.1_29597	[gene=LOC116045249]
lcl|NC_050183.1_cds_XP_035862934.1_29598	[gene=LOC116065087]
lcl|NC_050183.1_cds_XP_031176409.2_29599	[gene=LOC116065087]
lcl|NC_050183.1_cds_XP_035862935.1_29600	[gene=LOC116065087]
lcl|NC_050183.1_cds_XP_035862936.1_29601	[gene=LOC116059158]
lcl|NC_050183.1_cds_XP_035862946.1_29602	[gene=LOC116059157]
lcl|NC_050183.1_cds_XP_035862948.1_29603	[gene=ptbp1b]
lcl|NC_050183.1_cds_XP_035862950.1_29604	[gene=ptbp1b]
lcl|NC_050183.1_cds_XP_035862949.1_29605	[gene=ptbp1b]
lcl|NC_050183.1_cds_XP_035862951.1_29606	[gene=ptbp1b]
lcl|NC_050183.1_cds_XP_035863342.1_29607	[gene=LOC118496292]
lcl|NC_050183.1_cds_XP_031170366.1_29608	[gene=LOC116060769]
lcl|NC_050183.1_cds_XP_031170365.1_29609	[gene=LOC116060769]
lcl|NC_050183.1_cds_XP_031170367.1_29610	[gene=LOC116060769]
lcl|NC_050183.1_cds_XP_035862962.1_29611	[gene=LOC116060769]
lcl|NC_050183.1_cds_XP_031170358.1_29612	[gene=stx6]
lcl|NC_050183.1_cds_XP_035862969.1_29613	[gene=stx6]
lcl|NC_050183.1_cds_XP_031170360.2_29614	[gene=LOC116060758]
lcl|NC_050183.1_cds_XP_035862960.1_29615	[gene=wdr18]
lcl|NC_050183.1_cds_XP_035862961.1_29616	[gene=wdr18]
lcl|NC_050183.1_cds_XP_031170361.2_29617	[gene=grin3bb]
lcl|NC_050183.1_cds_XP_031170353.1_29618	[gene=tmem259]
lcl|NC_050183.1_cds_XP_031170352.1_29619	[gene=tmem259]
lcl|NC_050183.1_cds_XP_031170349.1_29620	[gene=tmem259]
lcl|NC_050183.1_cds_XP_031170350.1_29621	[gene=tmem259]
lcl|NC_050183.1_cds_XP_031170351.1_29622	[gene=tmem259]
lcl|NC_050183.1_cds_XP_031170355.1_29623	[gene=tmem259]
lcl|NC_050183.1_cds_XP_035862947.1_29624	[gene=tmem259]
lcl|NC_050183.1_cds_XP_035862940.1_29625	[gene=med16]
lcl|NC_050183.1_cds_XP_035862941.1_29626	[gene=med16]
lcl|NC_050183.1_cds_XP_035862942.1_29627	[gene=med16]
lcl|NC_050183.1_cds_XP_035862943.1_29628	[gene=med16]
lcl|NC_050183.1_cds_XP_031170362.1_29629	[gene=plppr3b]
lcl|NC_050183.1_cds_XP_035862944.1_29630	[gene=LOC116060753]
lcl|NC_050183.1_cds_XP_035862945.1_29631	[gene=LOC116060753]
lcl|NC_050183.1_cds_XP_035863343.1_29632	[gene=LOC116060751]
lcl|NC_050183.1_cds_XP_035863344.1_29633	[gene=LOC116060762]
lcl|NC_050183.1_cds_XP_035862959.1_29634	[gene=palm1a]
lcl|NC_050183.1_cds_XP_035862958.1_29635	[gene=palm1a]
lcl|NC_050183.1_cds_XP_035862956.1_29636	[gene=palm1a]
lcl|NC_050183.1_cds_XP_035862957.1_29637	[gene=palm1a]
lcl|NC_050183.1_cds_XP_035862955.1_29638	[gene=palm1a]
lcl|NC_050183.1_cds_XP_035863345.1_29639	[gene=map1sa]
lcl|NC_050183.1_cds_XP_031133012.1_29640	[gene=trmt13]
lcl|NC_050183.1_cds_XP_035862954.1_29641	[gene=trmt13]
lcl|NC_050183.1_cds_XP_031133014.1_29642	[gene=lrrc39]
lcl|NC_050183.1_cds_XP_031133015.1_29643	[gene=dbt]
lcl|NC_050183.1_cds_XP_035862952.1_29644	[gene=dbt]
lcl|NC_050183.1_cds_XP_035862953.1_29645	[gene=dbt]
lcl|NC_050183.1_cds_XP_031178762.1_29646	[gene=thop1]
lcl|NC_050183.1_cds_XP_031178761.1_29647	[gene=thop1]
lcl|NC_050183.1_cds_XP_031178766.2_29648	[gene=sgta]
lcl|NC_050183.1_cds_XP_035862963.1_29649	[gene=sgta]
lcl|NC_050183.1_cds_XP_035862964.1_29650	[gene=sgta]
lcl|NC_050183.1_cds_XP_031178764.1_29651	[gene=LOC116066750]
lcl|NC_050183.1_cds_XP_035862965.1_29652	[gene=LOC116066750]
lcl|NC_050183.1_cds_XP_035863348.1_29653	[gene=LOC116066749]
lcl|NC_050183.1_cds_XP_035862967.1_29654	[gene=zgc:113223]
lcl|NC_050183.1_cds_XP_035862966.1_29655	[gene=zgc:113223]
lcl|NC_050183.1_cds_XP_035862968.1_29656	[gene=zgc:113223]
lcl|NC_050183.1_cds_XP_035862972.1_29657	[gene=reep6]
lcl|NC_050183.1_cds_XP_035862970.1_29658	[gene=reep6]
lcl|NC_050183.1_cds_XP_035862971.1_29659	[gene=reep6]
lcl|NC_050183.1_cds_XP_035862973.1_29660	[gene=reep6]
lcl|NC_050183.1_cds_XP_031178758.1_29661	[gene=c11h19orf25]
lcl|NC_050183.1_cds_XP_031178759.1_29662	[gene=c11h19orf25]
lcl|NC_050183.1_cds_XP_031178760.1_29663	[gene=c11h19orf25]
lcl|NC_050183.1_cds_XP_035862974.1_29664	[gene=c11h19orf25]
lcl|NC_050183.1_cds_XP_031178751.2_29665	[gene=apc2]
lcl|NC_050183.1_cds_XP_035862938.1_29666	[gene=LOC118496220]
lcl|NC_050183.1_cds_XP_035863349.1_29667	[gene=LOC116066737]
lcl|NC_050183.1_cds_XP_035863350.1_29668	[gene=LOC116066739]
lcl|NC_050183.1_cds_XP_035863351.1_29669	[gene=LOC118496294]
lcl|NC_050183.1_cds_XP_031179280.1_29670	[gene=LOC116067100]
lcl|NC_050183.1_cds_XP_031179287.1_29671	[gene=LOC116067106]
lcl|NC_050183.1_cds_XP_035863352.1_29672	[gene=LOC116067099]
lcl|NC_050183.1_cds_XP_031179286.1_29673	[gene=LOC116067105]
lcl|NC_050183.1_cds_XP_035863126.1_29674	[gene=LOC116067105]
lcl|NC_050183.1_cds_XP_031179283.2_29675	[gene=LOC116067103]
lcl|NC_050183.1_cds_XP_035863353.1_29676	[gene=LOC118496295]
lcl|NC_050183.1_cds_XP_031133207.2_29677	[gene=LOC116034646]
lcl|NC_050183.1_cds_XP_031133208.1_29678	[gene=LOC116034647]
lcl|NC_050183.1_cds_XP_035863586.1_29679	[gene=LOC116034648]
lcl|NC_050183.1_cds_XP_031167433.2_29680	[gene=LOC116058734]
lcl|NC_050183.1_cds_XP_031167831.1_29681	[gene=LOC116058972]
lcl|NC_050183.1_cds_XP_031167830.1_29682	[gene=LOC116058972]
lcl|NC_050183.1_cds_XP_031167863.1_29683	[gene=lnp1]
lcl|NC_050183.1_cds_XP_031167861.1_29684	[gene=lnp1]
lcl|NC_050183.1_cds_XP_031167796.1_29685	[gene=tmem45a]
lcl|NC_050183.1_cds_XP_031167797.1_29686	[gene=tmem45a]
lcl|NC_050183.1_cds_XP_031167855.1_29687	[gene=sft2d2a]
lcl|NC_050183.1_cds_XP_031167436.1_29688	[gene=chd1l]
lcl|NC_050183.1_cds_XP_031167437.1_29689	[gene=chd1l]
lcl|NC_050183.1_cds_XP_031167438.1_29690	[gene=traf3ip2l]
lcl|NC_050183.1_cds_XP_031167435.1_29691	[gene=wwc3]
lcl|NC_050183.1_cds_XP_031167434.1_29692	[gene=wwc3]
lcl|NC_050183.1_cds_XP_031167873.1_29693	[gene=LOC116059012]
lcl|NC_050183.1_cds_XP_031167872.1_29694	[gene=cldn34a]
lcl|NC_050183.1_cds_XP_035863455.1_29695	[gene=cldn34a]
lcl|NC_050183.1_cds_XP_031167868.1_29696	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_035863236.1_29697	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_035863239.1_29698	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_035863238.1_29699	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_035863237.1_29700	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_031167867.1_29701	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_035863235.1_29702	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_031167866.2_29703	[gene=shroom2a]
lcl|NC_050183.1_cds_XP_031167870.1_29704	[gene=LOC116059008]
lcl|NC_050183.1_cds_XP_031167871.1_29705	[gene=LOC116059008]
lcl|NC_050183.1_cds_XP_035863245.1_29706	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_031167397.1_29707	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_035863247.1_29708	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_035863246.1_29709	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_035863249.1_29710	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_035863248.1_29711	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_031167399.1_29712	[gene=LOC116058704]
lcl|NC_050183.1_cds_XP_031167396.1_29713	[gene=LOC116058703]
lcl|NC_050183.1_cds_XP_035863243.1_29714	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_035863242.1_29715	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_031167395.1_29716	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_031167393.1_29717	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_035863240.1_29718	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_035863241.1_29719	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_035863244.1_29720	[gene=LOC116058702]
lcl|NC_050183.1_cds_XP_031167536.1_29721	[gene=LOC116058792]
lcl|NC_050183.1_cds_XP_031167537.1_29722	[gene=LOC116058792]
lcl|NC_050183.1_cds_XP_031167539.1_29723	[gene=LOC116058792]
lcl|NC_050183.1_cds_XP_031167533.1_29724	[gene=LOC116058791]
lcl|NC_050183.1_cds_XP_031167534.1_29725	[gene=LOC116058791]
lcl|NC_050183.1_cds_XP_031167535.1_29726	[gene=LOC116058791]
lcl|NC_050183.1_cds_XP_035863130.1_29727	[gene=nhsa]
lcl|NC_050183.1_cds_XP_035863129.1_29728	[gene=nhsa]
lcl|NC_050183.1_cds_XP_031167494.1_29729	[gene=nhsa]
lcl|NC_050183.1_cds_XP_035863128.1_29730	[gene=nhsa]
lcl|NC_050183.1_cds_XP_035863127.1_29731	[gene=nhsa]
lcl|NC_050183.1_cds_XP_031167495.1_29732	[gene=nhsa]
lcl|NC_050183.1_cds_XP_031167497.1_29733	[gene=nhsa]
lcl|NC_050183.1_cds_XP_031167498.1_29734	[gene=nhsa]
lcl|NC_050183.1_cds_XP_031167604.1_29735	[gene=reps2]
lcl|NC_050183.1_cds_XP_031167601.1_29736	[gene=reps2]
lcl|NC_050183.1_cds_XP_035863212.1_29737	[gene=reps2]
lcl|NC_050183.1_cds_XP_035863213.1_29738	[gene=reps2]
lcl|NC_050183.1_cds_XP_031167608.1_29739	[gene=cltrn]
lcl|NC_050183.1_cds_XP_031167609.1_29740	[gene=cltrn]
lcl|NC_050183.1_cds_XP_031167596.1_29741	[gene=LOC116058825]
lcl|NC_050183.1_cds_XP_031167432.2_29742	[gene=LOC116058732]
lcl|NC_050183.1_cds_XP_035863192.1_29743	[gene=LOC116058826]
lcl|NC_050183.1_cds_XP_031167599.1_29744	[gene=LOC116058826]
lcl|NC_050183.1_cds_XP_035863532.1_29745	[gene=slc34a2b]
lcl|NC_050183.1_cds_XP_031167794.2_29746	[gene=slc34a2b]
lcl|NC_050183.1_cds_XP_031167852.1_29747	[gene=LOC116058993]
lcl|NC_050183.1_cds_XP_031167742.1_29748	[gene=prdm5]
lcl|NC_050183.1_cds_XP_031167646.1_29749	[gene=ndnf]
lcl|NC_050183.1_cds_XP_031167551.1_29750	[gene=cpeb2]
lcl|NC_050183.1_cds_XP_031167552.1_29751	[gene=cpeb2]
lcl|NC_050183.1_cds_XP_031167553.1_29752	[gene=cpeb2]
lcl|NC_050183.1_cds_XP_031167554.1_29753	[gene=cpeb2]
lcl|NC_050183.1_cds_XP_031167850.1_29754	[gene=LOC116058989]
lcl|NC_050183.1_cds_XP_035863398.1_29755	[gene=cc2d2a]
lcl|NC_050183.1_cds_XP_031167648.2_29756	[gene=cc2d2a]
lcl|NC_050183.1_cds_XP_035863399.1_29757	[gene=cc2d2a]
lcl|NC_050183.1_cds_XP_035863401.1_29758	[gene=cc2d2a]
lcl|NC_050183.1_cds_XP_035863400.1_29759	[gene=cc2d2a]
lcl|NC_050183.1_cds_XP_031167594.1_29760	[gene=fbxl5]
lcl|NC_050183.1_cds_XP_035863367.1_29761	[gene=nek1]
lcl|NC_050183.1_cds_XP_031167640.1_29762	[gene=nek1]
lcl|NC_050183.1_cds_XP_035863370.1_29763	[gene=nek1]
lcl|NC_050183.1_cds_XP_035863369.1_29764	[gene=nek1]
lcl|NC_050183.1_cds_XP_035863368.1_29765	[gene=nek1]
lcl|NC_050183.1_cds_XP_035863152.1_29766	[gene=sh3rf1]
lcl|NC_050183.1_cds_XP_035862931.1_29767	[gene=cbr4]
lcl|NC_050183.1_cds_XP_031167440.1_29768	[gene=cbr4]
lcl|NC_050183.1_cds_XP_035862932.1_29769	[gene=cbr4]
lcl|NC_050183.1_cds_XP_035862933.1_29770	[gene=cbr4]
lcl|NC_050183.1_cds_XP_035862923.1_29771	[gene=palld]
lcl|NC_050183.1_cds_XP_035862925.1_29772	[gene=palld]
lcl|NC_050183.1_cds_XP_035862922.1_29773	[gene=palld]
lcl|NC_050183.1_cds_XP_035862924.1_29774	[gene=palld]
lcl|NC_050183.1_cds_XP_031167439.2_29775	[gene=palld]
lcl|NC_050183.1_cds_XP_035862921.1_29776	[gene=palld]
lcl|NC_050183.1_cds_XP_035862926.1_29777	[gene=palld]
lcl|NC_050183.1_cds_XP_035862927.1_29778	[gene=palld]
lcl|NC_050183.1_cds_XP_035862928.1_29779	[gene=palld]
lcl|NC_050183.1_cds_XP_035862930.1_29780	[gene=palld]
lcl|NC_050183.1_cds_XP_031167431.2_29781	[gene=LOC116058731]
lcl|NC_050183.1_cds_XP_031167805.1_29782	[gene=anapc4]
lcl|NC_050183.1_cds_XP_031167806.1_29783	[gene=anapc4]
lcl|NC_050183.1_cds_XP_035862811.1_29784	[gene=anapc4]
lcl|NC_050183.1_cds_XP_031167808.1_29785	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167810.1_29786	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167809.1_29787	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167811.1_29788	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167812.1_29789	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167813.1_29790	[gene=slain2]
lcl|NC_050183.1_cds_XP_031167816.1_29791	[gene=slc10a4]
lcl|NC_050183.1_cds_XP_031167818.1_29792	[gene=zar1]
lcl|NC_050183.1_cds_XP_035862803.1_29793	[gene=fryl]
lcl|NC_050183.1_cds_XP_031167828.1_29794	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862800.1_29795	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862792.1_29796	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862802.1_29797	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862799.1_29798	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862796.1_29799	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862797.1_29800	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862801.1_29801	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862793.1_29802	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862798.1_29803	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862795.1_29804	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862794.1_29805	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862790.1_29806	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862791.1_29807	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862807.1_29808	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862805.1_29809	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862804.1_29810	[gene=fryl]
lcl|NC_050183.1_cds_XP_035862806.1_29811	[gene=fryl]
lcl|NC_050183.1_cds_XP_031167820.1_29812	[gene=dcun1d4]
lcl|NC_050183.1_cds_XP_031167822.1_29813	[gene=dcun1d4]
lcl|NC_050183.1_cds_XP_031167821.1_29814	[gene=dcun1d4]
lcl|NC_050183.1_cds_XP_031167823.1_29815	[gene=dcun1d4]
lcl|NC_050183.1_cds_XP_031167825.1_29816	[gene=dcun1d4]
lcl|NC_050183.1_cds_XP_035862810.1_29817	[gene=LOC116058730]
lcl|NC_050183.1_cds_XP_035862809.1_29818	[gene=LOC116058730]
lcl|NC_050183.1_cds_XP_035862808.1_29819	[gene=LOC116058730]
lcl|NC_050183.1_cds_XP_031167819.1_29820	[gene=sgcb]
lcl|NC_050183.1_cds_XP_031167814.1_29821	[gene=spata18]
lcl|NC_050183.1_cds_XP_031167815.1_29822	[gene=spata18]
lcl|NC_050183.1_cds_XP_031167817.1_29823	[gene=usp46]
lcl|NC_050183.1_cds_XP_031167827.1_29824	[gene=rasl11b]
lcl|NC_050183.1_cds_XP_031167807.1_29825	[gene=scfd2]
lcl|NC_050183.1_cds_XP_035862812.1_29826	[gene=fip1l1a]
lcl|NC_050183.1_cds_XP_031167802.1_29827	[gene=lnx1]
lcl|NC_050183.1_cds_XP_031167801.1_29828	[gene=lnx1]
lcl|NC_050183.1_cds_XP_031167804.1_29829	[gene=lnx1]
lcl|NC_050183.1_cds_XP_031167803.1_29830	[gene=lnx1]
lcl|NC_050183.1_cds_XP_031167586.1_29831	[gene=gsx2]
lcl|NC_050183.1_cds_XP_031167585.1_29832	[gene=pdgfra]
lcl|NC_050183.1_cds_XP_031167555.1_29833	[gene=kita]
lcl|NC_050183.1_cds_XP_031167556.1_29834	[gene=kita]
lcl|NC_050183.1_cds_XP_031167526.1_29835	[gene=kdr]
lcl|NC_050183.1_cds_XP_031167524.1_29836	[gene=kdr]
lcl|NC_050183.1_cds_XP_031167527.1_29837	[gene=srd5a3]
lcl|NC_050183.1_cds_XP_035863482.1_29838	[gene=srd5a3]
lcl|NC_050183.1_cds_XP_031167446.1_29839	[gene=tmem165]
lcl|NC_050183.1_cds_XP_035863481.1_29840	[gene=clocka]
lcl|NC_050183.1_cds_XP_031167445.2_29841	[gene=clocka]
lcl|NC_050183.1_cds_XP_035863479.1_29842	[gene=clocka]
